,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2309,2020-04-28T00:00:00.0000000Z,2020-04-29T00:00:00.0000000Z,2020-04-28T00:00:00.0617400Z,2020-04-28T23:59:59.2020160Z,7789.77,7803.99,7650.0,7755.01,24056.481272407,99504
2310,2020-04-29T00:00:00.0000000Z,2020-04-30T00:00:00.0000000Z,2020-04-29T00:00:00.3230000Z,2020-04-29T23:59:59.8319300Z,7760.0,8988.0,7717.14,8793.75,101272.830726788,298894
2311,2020-04-30T00:00:00.0000000Z,2020-05-01T00:00:00.0000000Z,2020-04-30T00:00:00.0321880Z,2020-04-30T23:59:59.1610000Z,8794.99,9487.9,8407.0,8627.32,99133.843797059,324946
2312,2020-05-01T00:00:00.0000000Z,2020-05-02T00:00:00.0000000Z,2020-05-01T00:00:00.1580000Z,2020-05-01T23:59:59.6428820Z,8627.49,9075.98,8616.17,8829.42,44780.175066211,177586
2313,2020-05-02T00:00:00.0000000Z,2020-05-03T00:00:00.0000000Z,2020-05-02T00:00:03.5167010Z,2020-05-02T23:59:59.6917070Z,8829.42,9025.0,8756.4,8985.58,22697.442286638,119920
2314,2020-05-03T00:00:00.0000000Z,2020-05-04T00:00:00.0000000Z,2020-05-03T00:00:00.6964390Z,2020-05-03T23:59:58.3259920Z,8984.69,9207.82,8714.0,8909.95,36581.500709048,156918
2315,2020-05-04T00:00:00.0000000Z,2020-05-05T00:00:00.0000000Z,2020-05-04T00:00:00.8954830Z,2020-05-04T23:59:53.9418860Z,8907.85,8975.52,8528.42,8883.53,39008.45989409,157975
2316,2020-05-05T00:00:00.0000000Z,2020-05-06T00:00:00.0000000Z,2020-05-05T00:00:02.1778470Z,2020-05-05T23:59:58.6634990Z,8887.81,9126.27,8760.1,9028.79,35892.255805867,142404
2317,2020-05-06T00:00:00.0000000Z,2020-05-07T00:00:00.0000000Z,2020-05-06T00:00:01.8392430Z,2020-05-06T23:59:59.9900450Z,9028.78,9430.0,8921.0,9155.79,57289.144772728,193906
2318,2020-05-07T00:00:00.0000000Z,2020-05-08T00:00:00.0000000Z,2020-05-07T00:00:00.2079560Z,2020-05-07T23:59:59.7892410Z,9155.79,10080.2,9028.89,10004.77,88326.436374729,287596
2319,2020-05-08T00:00:00.0000000Z,2020-05-09T00:00:00.0000000Z,2020-05-08T00:00:00.0674700Z,2020-05-08T23:59:59.3430000Z,10000.37,10050.31,9725.0,9801.35,59584.660875373,233637
2320,2020-05-09T00:00:00.0000000Z,2020-05-10T00:00:00.0000000Z,2020-05-09T00:00:00.1210000Z,2020-05-09T23:59:58.7977190Z,9808.4,9923.24,9515.4,9537.21,38979.893225535,180888
2321,2020-05-10T00:00:00.0000000Z,2020-05-11T00:00:00.0000000Z,2020-05-10T00:00:00.5022550Z,2020-05-10T23:59:59.7210020Z,9537.21,9570.1,7995.6,8729.86,110747.969574799,409354
2322,2020-05-11T00:00:00.0000000Z,2020-05-12T00:00:00.0000000Z,2020-05-11T00:00:00.0488360Z,2020-05-11T23:59:59.3910000Z,8729.86,9182.97,8181.0,8570.8,99406.340543595,335103
2323,2020-05-12T00:00:00.0000000Z,2020-05-13T00:00:00.0000000Z,2020-05-12T00:00:00.0158610Z,2020-05-12T23:59:59.1890220Z,8572.4,8984.87,8531.8,8821.42,43972.231012685,192170
2324,2020-05-13T00:00:00.0000000Z,2020-05-14T00:00:00.0000000Z,2020-05-13T00:00:00.0659360Z,2020-05-13T23:59:59.2027460Z,8821.41,9420.18,8803.97,9321.26,46043.671510254,190305
2325,2020-05-14T00:00:00.0000000Z,2020-05-15T00:00:00.0000000Z,2020-05-14T00:00:00.7137420Z,2020-05-14T23:59:59.1990170Z,9320.85,9950.0,9254.85,9795.34,65063.628380581,230724
2326,2020-05-15T00:00:00.0000000Z,2020-05-16T00:00:00.0000000Z,2020-05-15T00:00:00.8837100Z,2020-05-15T23:59:58.2943820Z,9795.34,9849.0,9112.0,9312.1,56909.501625118,234207
2327,2020-05-16T00:00:00.0000000Z,2020-05-17T00:00:00.0000000Z,2020-05-16T00:00:00.4427090Z,2020-05-16T23:59:58.9780800Z,9312.1,9594.99,9210.4,9383.16,22728.923499246,126448
2328,2020-05-17T00:00:00.0000000Z,2020-05-18T00:00:00.0000000Z,2020-05-17T00:00:03.6960260Z,2020-05-17T23:59:59.8533320Z,9380.01,9896.0,9317.1,9676.63,31329.608900452,145593
2329,2020-05-18T00:00:00.0000000Z,2020-05-19T00:00:00.0000000Z,2020-05-18T00:00:00.7172290Z,2020-05-18T23:59:59.6018490Z,9677.45,9966.12,9400.0,9728.52,40076.912897301,174223
2330,2020-05-19T00:00:00.0000000Z,2020-05-20T00:00:00.0000000Z,2020-05-19T00:00:00.1476030Z,2020-05-19T23:59:59.2418480Z,9728.52,9903.89,9455.05,9783.76,33022.744421034,125822
2331,2020-05-20T00:00:00.0000000Z,2020-05-21T00:00:00.0000000Z,2020-05-20T00:00:00.1362160Z,2020-05-20T23:59:59.0010070Z,9783.57,9845.15,9100.0,9509.41,40528.792011165,168650
2332,2020-05-21T00:00:00.0000000Z,2020-05-22T00:00:00.0000000Z,2020-05-21T00:00:00.2935390Z,2020-05-21T23:59:59.9118690Z,9509.4,9573.29,8800.0,9061.96,60839.242598407,254755
2333,2020-05-22T00:00:00.0000000Z,2020-05-23T00:00:00.0000000Z,2020-05-22T00:00:00.1312290Z,2020-05-22T23:59:59.8370000Z,9059.32,9272.97,8923.5,9165.0,28287.288579536,157045
2334,2020-05-23T00:00:00.0000000Z,2020-05-24T00:00:00.0000000Z,2020-05-23T00:00:00.3630000Z,2020-05-23T23:59:57.8210000Z,9165.0,9316.12,9072.5,9178.6,14240.880239349,94975
2335,2020-05-24T00:00:00.0000000Z,2020-05-25T00:00:00.0000000Z,2020-05-24T00:00:00.7121690Z,2020-05-24T23:59:59.9310000Z,9181.09,9310.91,8645.0,8718.77,29749.741509241,138018
2336,2020-05-25T00:00:00.0000000Z,2020-05-26T00:00:00.0000000Z,2020-05-25T00:00:00.1413880Z,2020-05-25T23:59:55.8670500Z,8715.69,8984.16,8630.0,8899.31,28571.054850933,152197
2337,2020-05-26T00:00:00.0000000Z,2020-05-27T00:00:00.0000000Z,2020-05-26T00:00:02.2120000Z,2020-05-26T23:59:59.7853890Z,8898.0,9016.99,8686.6,8844.42,24489.947776676,126420
2338,2020-05-27T00:00:00.0000000Z,2020-05-28T00:00:00.0000000Z,2020-05-27T00:00:02.8847230Z,2020-05-27T23:59:59.7752100Z,8844.41,9230.21,8810.03,9208.53,26549.806441257,134112
2339,2020-05-28T00:00:00.0000000Z,2020-05-29T00:00:00.0000000Z,2020-05-28T00:00:00.1647140Z,2020-05-28T23:59:59.7280000Z,9208.53,9625.01,9105.79,9577.38,36474.244252405,156550
2340,2020-05-29T00:00:00.0000000Z,2020-05-30T00:00:00.0000000Z,2020-05-29T00:00:00.1157790Z,2020-05-29T23:59:59.5420610Z,9580.01,9610.0,9312.0,9423.84,25205.292377594,132278
2341,2020-05-30T00:00:00.0000000Z,2020-05-31T00:00:00.0000000Z,2020-05-30T00:00:00.3180470Z,2020-05-30T23:59:59.8450000Z,9423.85,9764.0,9326.28,9705.1,23710.244660509,120462
2342,2020-05-31T00:00:00.0000000Z,2020-06-01T00:00:00.0000000Z,2020-05-31T00:00:00.2290000Z,2020-05-31T23:59:58.5350000Z,9699.9,9711.7,9369.58,9446.19,18280.393112176,96101
2343,2020-06-01T00:00:00.0000000Z,2020-06-02T00:00:00.0000000Z,2020-06-01T00:00:00.2190000Z,2020-06-01T23:59:59.9960000Z,9444.61,10429.26,9414.6,10208.9,48087.154092968,193142
2344,2020-06-02T00:00:00.0000000Z,2020-06-03T00:00:00.0000000Z,2020-06-02T00:00:00.1319000Z,2020-06-02T23:59:58.4841100Z,10208.96,10241.26,9135.68,9522.46,77210.409637046,254510
2345,2020-06-03T00:00:00.0000000Z,2020-06-04T00:00:00.0000000Z,2020-06-03T00:00:00.6547200Z,2020-06-03T23:59:59.9452230Z,9521.53,9699.95,9310.9,9668.07,24386.248895167,123784
2346,2020-06-04T00:00:00.0000000Z,2020-06-05T00:00:00.0000000Z,2020-06-04T00:00:01.0217030Z,2020-06-04T23:59:59.8243590Z,9668.06,9888.0,9430.0,9788.03,30614.048082402,146438
2347,2020-06-05T00:00:00.0000000Z,2020-06-06T00:00:00.0000000Z,2020-06-05T00:00:00.9020000Z,2020-06-05T23:59:58.7013490Z,9791.0,9860.33,9537.9,9613.21,26699.618295544,128691
2348,2020-06-06T00:00:00.0000000Z,2020-06-07T00:00:00.0000000Z,2020-06-06T00:00:00.1282790Z,2020-06-06T23:59:58.1511980Z,9613.42,9744.39,9525.76,9671.7,14004.428895958,84217
2349,2020-06-07T00:00:00.0000000Z,2020-06-08T00:00:00.0000000Z,2020-06-07T00:00:00.5787730Z,2020-06-07T23:59:56.9002390Z,9670.28,9829.31,9356.0,9750.12,24641.5484101,119385
2350,2020-06-08T00:00:00.0000000Z,2020-06-09T00:00:00.0000000Z,2020-06-08T00:00:00.0030000Z,2020-06-08T23:59:59.7209020Z,9755.7,10189.59,9626.8,9781.51,19439.77723145,109848
2351,2020-06-09T00:00:00.0000000Z,2020-06-10T00:00:00.0000000Z,2020-06-09T00:00:00.2403470Z,2020-06-09T23:59:58.5430000Z,9781.51,9900.4,9558.89,9778.0,24998.334607278,128786
2352,2020-06-10T00:00:00.0000000Z,2020-06-11T00:00:00.0000000Z,2020-06-10T00:00:01.8197610Z,2020-06-10T23:59:58.3290920Z,9779.7,10018.67,9578.0,9894.04,28290.918710772,142850
2353,2020-06-11T00:00:00.0000000Z,2020-06-12T00:00:00.0000000Z,2020-06-11T00:00:00.1030000Z,2020-06-11T23:59:59.6680000Z,9892.2,10013.75,9041.96,9265.8,60135.74698957,241900
2354,2020-06-12T00:00:00.0000000Z,2020-06-13T00:00:00.0000000Z,2020-06-12T00:00:00.1810990Z,2020-06-12T23:59:59.0030000Z,9268.16,9555.54,9227.0,9469.72,24619.297466516,130300
2355,2020-06-13T00:00:00.0000000Z,2020-06-14T00:00:00.0000000Z,2020-06-13T00:00:00.4429130Z,2020-06-13T23:59:56.9622250Z,9464.71,9500.0,9345.71,9475.0,9927.087837632,80056
2356,2020-06-14T00:00:00.0000000Z,2020-06-15T00:00:00.0000000Z,2020-06-14T00:00:05.0680000Z,2020-06-14T23:59:56.4432770Z,9472.9,9483.9,9230.6,9325.0,11544.076202196,81457
2357,2020-06-15T00:00:00.0000000Z,2020-06-16T00:00:00.0000000Z,2020-06-15T00:00:00.2889520Z,2020-06-15T23:59:55.4530000Z,9328.63,9505.4,8895.01,9435.15,43705.261164371,196110
2358,2020-06-16T00:00:00.0000000Z,2020-06-17T00:00:00.0000000Z,2020-06-16T00:00:06.6930000Z,2020-06-16T23:59:59.4310000Z,9433.66,9596.31,9374.9,9530.3,24433.084926555,122914
2359,2020-06-17T00:00:00.0000000Z,2020-06-18T00:00:00.0000000Z,2020-06-17T00:00:00.0010000Z,2020-06-17T23:59:57.0443140Z,9527.5,9566.53,9227.03,9457.51,21610.15244655,118860
2360,2020-06-18T00:00:00.0000000Z,2020-06-19T00:00:00.0000000Z,2020-06-18T00:00:00.5820000Z,2020-06-18T23:59:59.8541850Z,9453.1,9482.66,9250.0,9376.14,14878.100996955,99987
2361,2020-06-19T00:00:00.0000000Z,2020-06-20T00:00:00.0000000Z,2020-06-19T00:00:00.0595340Z,2020-06-19T23:59:59.5830000Z,9376.14,9439.7,9219.9,9304.32,19253.420337976,111269
2362,2020-06-20T00:00:00.0000000Z,2020-06-21T00:00:00.0000000Z,2020-06-20T00:00:00.5045290Z,2020-06-20T23:59:59.0960910Z,9300.42,9400.0,9138.0,9355.74,12859.288326462,86415
2363,2020-06-21T00:00:00.0000000Z,2020-06-22T00:00:00.0000000Z,2020-06-21T00:00:01.1360000Z,2020-06-21T23:59:54.1390790Z,9355.93,9421.26,9271.52,9286.14,6973.477185523,61835
2364,2020-06-22T00:00:00.0000000Z,2020-06-23T00:00:00.0000000Z,2020-06-22T00:00:01.6719210Z,2020-06-22T23:59:59.1749080Z,9286.14,9798.76,9267.2,9690.74,25206.9935082,115644
2365,2020-06-23T00:00:00.0000000Z,2020-06-24T00:00:00.0000000Z,2020-06-23T00:00:00.0020000Z,2020-06-23T23:59:59.3920150Z,9694.0,9725.3,9571.0,9623.56,18097.380800536,97449
2366,2020-06-24T00:00:00.0000000Z,2020-06-25T00:00:00.0000000Z,2020-06-24T00:00:01.0707290Z,2020-06-24T23:59:58.8009310Z,9623.56,9670.31,9193.99,9285.91,32057.419900881,138531
2367,2020-06-25T00:00:00.0000000Z,2020-06-26T00:00:00.0000000Z,2020-06-25T00:00:00.0010000Z,2020-06-25T23:59:59.4624880Z,9290.6,9343.49,8979.07,9243.51,30802.002939164,137555
2368,2020-06-26T00:00:00.0000000Z,2020-06-27T00:00:00.0000000Z,2020-06-26T00:00:00.9480180Z,2020-06-26T23:59:54.8580150Z,9242.98,9291.73,9024.61,9155.42,25794.902480167,129837
2369,2020-06-27T00:00:00.0000000Z,2020-06-28T00:00:00.0000000Z,2020-06-27T00:00:00.0062020Z,2020-06-27T23:59:55.5573640Z,9155.42,9189.0,8812.8,9002.46,18351.195932341,111888
2370,2020-06-28T00:00:00.0000000Z,2020-06-29T00:00:00.0000000Z,2020-06-28T00:00:00.7027540Z,2020-06-28T23:59:59.3347510Z,9002.38,9191.72,8931.77,9113.24,11932.693555647,76462
2371,2020-06-29T00:00:00.0000000Z,2020-06-30T00:00:00.0000000Z,2020-06-29T00:00:00.7230930Z,2020-06-29T23:59:57.1807830Z,9113.23,9240.36,9013.0,9184.45,19260.777484285,92141
2372,2020-06-30T00:00:00.0000000Z,2020-07-01T00:00:00.0000000Z,2020-06-30T00:00:00.3713200Z,2020-06-30T23:59:56.0472210Z,9188.79,9205.01,9059.6,9136.2,13490.774712947,86258
2373,2020-07-01T00:00:00.0000000Z,2020-07-02T00:00:00.0000000Z,2020-07-01T00:00:00.9420000Z,2020-07-01T23:59:59.0329400Z,9134.88,9300.3,9050.0,9239.97,17693.363092521,111888
2374,2020-07-02T00:00:00.0000000Z,2020-07-03T00:00:00.0000000Z,2020-07-02T00:00:01.4893470Z,2020-07-02T23:59:55.9849840Z,9239.41,9269.2,8935.6,9091.53,24529.400616914,117323
2375,2020-07-03T00:00:00.0000000Z,2020-07-04T00:00:00.0000000Z,2020-07-03T00:00:01.6564980Z,2020-07-03T23:59:59.6340000Z,9091.98,9172.29,9027.17,9072.47,13948.42899196,83477
2376,2020-07-04T00:00:00.0000000Z,2020-07-05T00:00:00.0000000Z,2020-07-04T00:00:00.2390000Z,2020-07-04T23:59:59.8188900Z,9070.0,9196.69,9039.84,9138.51,9463.53471127,64932
2377,2020-07-05T00:00:00.0000000Z,2020-07-06T00:00:00.0000000Z,2020-07-05T00:00:01.0862780Z,2020-07-05T23:59:59.8570970Z,9138.51,9151.78,8905.0,9074.39,10117.303301541,70277
2378,2020-07-06T00:00:00.0000000Z,2020-07-07T00:00:00.0000000Z,2020-07-06T00:00:00.6355630Z,2020-07-06T23:59:59.7886550Z,9074.37,9376.34,9060.5,9343.31,21591.490266408,107744
2379,2020-07-07T00:00:00.0000000Z,2020-07-08T00:00:00.0000000Z,2020-07-07T00:00:00.1024090Z,2020-07-07T23:59:58.0465760Z,9343.31,9385.81,9201.57,9253.94,16268.159663846,93637
2380,2020-07-08T00:00:00.0000000Z,2020-07-09T00:00:00.0000000Z,2020-07-08T00:00:02.4590620Z,2020-07-08T23:59:59.4831570Z,9253.94,9493.02,9228.91,9435.28,22674.670043459,118724
2381,2020-07-09T00:00:00.0000000Z,2020-07-10T00:00:00.0000000Z,2020-07-09T00:00:00.0635980Z,2020-07-09T23:59:59.6632180Z,9435.28,9450.0,9154.79,9236.95,18787.442464956,104422
2382,2020-07-10T00:00:00.0000000Z,2020-07-11T00:00:00.0000000Z,2020-07-10T00:00:00.1417510Z,2020-07-10T23:59:59.9386870Z,9236.95,9322.23,9053.14,9291.05,15104.051323852,90146
2383,2020-07-11T00:00:00.0000000Z,2020-07-12T00:00:00.0000000Z,2020-07-11T00:00:00.0170690Z,2020-07-11T23:59:58.3340750Z,9291.04,9306.9,9180.0,9235.0,6541.382369121,63414
2384,2020-07-12T00:00:00.0000000Z,2020-07-13T00:00:00.0000000Z,2020-07-12T00:00:00.1402900Z,2020-07-12T23:59:59.7555490Z,9235.0,9347.76,9153.48,9303.37,9945.204563987,66817
2385,2020-07-13T00:00:00.0000000Z,2020-07-14T00:00:00.0000000Z,2020-07-13T00:00:00.1781260Z,2020-07-13T23:59:59.5947320Z,9303.38,9367.7,9190.49,9236.92,16908.661671628,94951
2386,2020-07-14T00:00:00.0000000Z,2020-07-15T00:00:00.0000000Z,2020-07-14T00:00:00.4938860Z,2020-07-14T23:59:56.9692290Z,9236.91,9283.7,9091.76,9256.94,16802.736166132,95695
2387,2020-07-15T00:00:00.0000000Z,2020-07-16T00:00:00.0000000Z,2020-07-15T00:00:01.3297010Z,2020-07-15T23:59:59.7328020Z,9256.94,9276.98,9153.38,9190.16,16088.134040195,100451
2388,2020-07-16T00:00:00.0000000Z,2020-07-17T00:00:00.0000000Z,2020-07-16T00:00:00.2718200Z,2020-07-16T23:59:59.8105540Z,9190.8,9219.57,9005.0,9130.11,19876.295570491,112617
2389,2020-07-17T00:00:00.0000000Z,2020-07-18T00:00:00.0000000Z,2020-07-17T00:00:02.7102610Z,2020-07-17T23:59:59.4880000Z,9130.93,9221.85,9054.99,9155.32,13988.540669618,85897
2390,2020-07-18T00:00:00.0000000Z,2020-07-19T00:00:00.0000000Z,2020-07-18T00:00:00.6347470Z,2020-07-18T23:59:57.5747300Z,9154.29,9219.35,9122.65,9175.85,7283.022585138,70916
2391,2020-07-19T00:00:00.0000000Z,2020-07-20T00:00:00.0000000Z,2020-07-19T00:00:00.7401410Z,2020-07-19T23:59:57.5740900Z,9175.83,9245.03,9105.37,9212.87,7024.472434939,68169
2392,2020-07-20T00:00:00.0000000Z,2020-07-21T00:00:00.0000000Z,2020-07-20T00:00:00.6980000Z,2020-07-20T23:59:59.1320320Z,9217.4,9228.66,9128.21,9161.05,12177.225570326,86547
2393,2020-07-21T00:00:00.0000000Z,2020-07-22T00:00:00.0000000Z,2020-07-21T00:00:00.1525420Z,2020-07-21T23:59:59.3144540Z,9161.05,9442.89,9152.23,9394.14,21365.378149844,114072
2394,2020-07-22T00:00:00.0000000Z,2020-07-23T00:00:00.0000000Z,2020-07-22T00:00:00.2807930Z,2020-07-22T23:59:59.5830000Z,9394.14,9573.0,9277.0,9539.51,20778.45100476,126679
2395,2020-07-23T00:00:00.0000000Z,2020-07-24T00:00:00.0000000Z,2020-07-23T00:00:00.4655920Z,2020-07-23T23:59:59.8839240Z,9536.2,9690.0,9450.04,9613.24,29994.741544121,151921
2396,2020-07-24T00:00:00.0000000Z,2020-07-25T00:00:00.0000000Z,2020-07-24T00:00:00.4923870Z,2020-07-24T23:59:59.7961780Z,9613.24,9650.55,9474.35,9551.21,22914.043500385,120158
2397,2020-07-25T00:00:00.0000000Z,2020-07-26T00:00:00.0000000Z,2020-07-25T00:00:00.2389710Z,2020-07-25T23:59:58.9535580Z,9551.21,9751.82,9532.79,9711.33,15298.186249671,108771
2398,2020-07-26T00:00:00.0000000Z,2020-07-27T00:00:00.0000000Z,2020-07-26T00:00:00.4211750Z,2020-07-26T23:59:59.7517970Z,9711.79,10200.0,9657.0,9941.0,28186.854635363,150116
2399,2020-07-27T00:00:00.0000000Z,2020-07-28T00:00:00.0000000Z,2020-07-27T00:00:00.2416750Z,2020-07-27T23:59:59.8077470Z,9941.0,11420.0,9933.77,11048.91,91960.879937893,371533
2400,2020-07-28T00:00:00.0000000Z,2020-07-29T00:00:00.0000000Z,2020-07-28T00:00:00.1114540Z,2020-07-28T23:59:58.9490000Z,11048.05,11263.85,10575.0,10934.0,57016.776435953,261137
2401,2020-07-29T00:00:00.0000000Z,2020-07-30T00:00:00.0000000Z,2020-07-29T00:00:00.6752990Z,2020-07-29T23:59:59.7160350Z,10934.22,11360.0,10843.47,11110.12,40686.948793962,203833
2402,2020-07-30T00:00:00.0000000Z,2020-07-31T00:00:00.0000000Z,2020-07-30T00:00:01.8190480Z,2020-07-30T23:59:59.9085790Z,11108.16,11190.65,10811.0,11115.95,30119.479488461,167445
2403,2020-07-31T00:00:00.0000000Z,2020-08-01T00:00:00.0000000Z,2020-07-31T00:00:00.1583050Z,2020-07-31T23:59:59.3904100Z,11115.99,11463.6,10973.8,11351.62,34557.234336291,195288
2404,2020-08-01T00:00:00.0000000Z,2020-08-02T00:00:00.0000000Z,2020-08-01T00:00:00.2127820Z,2020-08-01T23:59:59.9607290Z,11351.61,11894.73,11228.0,11810.07,38179.618191884,238735
2405,2020-08-02T00:00:00.0000000Z,2020-08-03T00:00:00.0000000Z,2020-08-02T00:00:00.1568830Z,2020-08-02T23:59:59.2590970Z,11810.07,12134.29,10546.15,11068.54,53403.841342121,263304
2406,2020-08-03T00:00:00.0000000Z,2020-08-04T00:00:00.0000000Z,2020-08-03T00:00:00.6337990Z,2020-08-03T23:59:59.5123640Z,11067.46,11488.59,10827.9,11233.13,27529.630948257,164795
2407,2020-08-04T00:00:00.0000000Z,2020-08-05T00:00:00.0000000Z,2020-08-04T00:00:00.0845140Z,2020-08-04T23:59:59.7839610Z,11233.16,11423.66,11000.79,11197.04,22705.78083138,166506
2408,2020-08-05T00:00:00.0000000Z,2020-08-06T00:00:00.0000000Z,2020-08-05T00:00:01.6975860Z,2020-08-05T23:59:58.6190000Z,11197.05,11807.12,11073.7,11764.66,31757.024459125,180489
2409,2020-08-06T00:00:00.0000000Z,2020-08-07T00:00:00.0000000Z,2020-08-06T00:00:00.2520000Z,2020-08-06T23:59:59.3317970Z,11746.0,11920.75,11575.57,11773.89,34872.539313366,173667
2410,2020-08-07T00:00:00.0000000Z,2020-08-08T00:00:00.0000000Z,2020-08-07T00:00:01.5816970Z,2020-08-07T23:59:59.4885480Z,11773.89,11921.63,11219.0,11606.52,41876.848643224,198795
2411,2020-08-08T00:00:00.0000000Z,2020-08-09T00:00:00.0000000Z,2020-08-08T00:00:01.6627630Z,2020-08-08T23:59:59.4279790Z,11606.52,11822.22,11527.0,11774.98,14259.321537894,115417
2412,2020-08-09T00:00:00.0000000Z,2020-08-10T00:00:00.0000000Z,2020-08-09T00:00:02.7928470Z,2020-08-09T23:59:57.9693320Z,11773.24,11811.11,11527.92,11688.48,12470.643958922,119034
2413,2020-08-10T00:00:00.0000000Z,2020-08-11T00:00:00.0000000Z,2020-08-10T00:00:02.7831780Z,2020-08-10T23:59:59.7180770Z,11688.25,12099.0,11470.01,11899.73,45185.231310065,233728
2414,2020-08-11T00:00:00.0000000Z,2020-08-12T00:00:00.0000000Z,2020-08-11T00:00:01.1553860Z,2020-08-11T23:59:59.8155570Z,11899.87,11948.55,11120.0,11388.53,41728.061355284,217105
2415,2020-08-12T00:00:00.0000000Z,2020-08-13T00:00:00.0000000Z,2020-08-12T00:00:01.0499140Z,2020-08-12T23:59:59.4411140Z,11388.88,11635.12,11148.54,11566.45,24593.557455387,161391
2416,2020-08-13T00:00:00.0000000Z,2020-08-14T00:00:00.0000000Z,2020-08-13T00:00:01.0252260Z,2020-08-13T23:59:59.7009800Z,11566.44,11806.61,11269.0,11795.95,28609.150245476,191498
2417,2020-08-14T00:00:00.0000000Z,2020-08-15T00:00:00.0000000Z,2020-08-14T00:00:00.0463300Z,2020-08-14T23:59:58.1017590Z,11795.95,11867.1,11651.24,11779.0,24480.952093899,167598
2418,2020-08-15T00:00:00.0000000Z,2020-08-16T00:00:00.0000000Z,2020-08-15T00:00:00.7509260Z,2020-08-15T23:59:56.9225970Z,11777.5,11989.98,11667.7,11859.24,20686.576447619,166741
2419,2020-08-16T00:00:00.0000000Z,2020-08-17T00:00:00.0000000Z,2020-08-16T00:00:03.8752530Z,2020-08-16T23:59:59.1938080Z,11860.02,11942.87,11685.97,11918.84,14140.745969906,140096
2420,2020-08-17T00:00:00.0000000Z,2020-08-18T00:00:00.0000000Z,2020-08-17T00:00:00.2206250Z,2020-08-17T23:59:59.3566280Z,11918.84,12486.61,11771.44,12304.26,43722.172284053,224054
2421,2020-08-18T00:00:00.0000000Z,2020-08-19T00:00:00.0000000Z,2020-08-18T00:00:00.1174080Z,2020-08-18T23:59:59.4343620Z,12303.98,12408.53,11807.7,11950.0,36274.881670833,211451
2422,2020-08-19T00:00:00.0000000Z,2020-08-20T00:00:00.0000000Z,2020-08-19T00:00:00.2864070Z,2020-08-19T23:59:59.6280000Z,11954.22,12026.37,11569.0,11765.1,33952.215526557,220879
2423,2020-08-20T00:00:00.0000000Z,2020-08-21T00:00:00.0000000Z,2020-08-20T00:00:00.5145970Z,2020-08-20T23:59:59.9871960Z,11758.87,11899.99,11671.48,11864.26,17597.172655265,139714
2424,2020-08-21T00:00:00.0000000Z,2020-08-22T00:00:00.0000000Z,2020-08-21T00:00:00.7180000Z,2020-08-21T23:59:59.6710000Z,11864.5,11887.67,11480.0,11535.18,27266.138412969,186121
2425,2020-08-22T00:00:00.0000000Z,2020-08-23T00:00:00.0000000Z,2020-08-22T00:00:00.0595480Z,2020-08-22T23:59:59.8463450Z,11529.99,11696.37,11350.0,11672.93,14851.730907517,131581
2426,2020-08-23T00:00:00.0000000Z,2020-08-24T00:00:00.0000000Z,2020-08-23T00:00:00.3310620Z,2020-08-23T23:59:59.5688250Z,11672.92,11715.09,11521.03,11650.01,8727.671805195,97507
2427,2020-08-24T00:00:00.0000000Z,2020-08-25T00:00:00.0000000Z,2020-08-24T00:00:01.4453290Z,2020-08-24T23:59:56.9374050Z,11650.01,11832.55,11588.61,11753.85,13383.227243789,107221
2428,2020-08-25T00:00:00.0000000Z,2020-08-26T00:00:00.0000000Z,2020-08-25T00:00:00.6287510Z,2020-08-25T23:59:56.3835060Z,11753.26,11777.15,11102.73,11324.92,28557.608663501,172945
2429,2020-08-26T00:00:00.0000000Z,2020-08-27T00:00:00.0000000Z,2020-08-26T00:00:00.2280000Z,2020-08-26T23:59:59.0007940Z,11327.3,11820.0,11250.14,11463.27,17622.513718511,120015
2430,2020-08-27T00:00:00.0000000Z,2020-08-28T00:00:00.0000000Z,2020-08-27T00:00:01.7923370Z,2020-08-27T23:59:59.5245260Z,11463.27,11602.92,11122.72,11330.06,27618.808137115,149638
2431,2020-08-28T00:00:00.0000000Z,2020-08-29T00:00:00.0000000Z,2020-08-28T00:00:02.3224370Z,2020-08-28T23:59:59.6520000Z,11330.56,11557.14,11277.95,11532.6,20824.701646907,143258
2432,2020-08-29T00:00:00.0000000Z,2020-08-30T00:00:00.0000000Z,2020-08-29T00:00:00.9500700Z,2020-08-29T23:59:58.0260000Z,11535.0,11592.0,11408.1,11477.37,9521.679570067,96997
2433,2020-08-30T00:00:00.0000000Z,2020-08-31T00:00:00.0000000Z,2020-08-30T00:00:00.1810000Z,2020-08-30T23:59:58.4140000Z,11474.78,11720.0,11458.62,11708.97,10118.762222548,96431
2434,2020-08-31T00:00:00.0000000Z,2020-09-01T00:00:00.0000000Z,2020-08-31T00:00:00.6367310Z,2020-08-31T23:59:59.5420000Z,11716.0,11785.0,11573.39,11655.0,17707.968828341,121253
2435,2020-09-01T00:00:00.0000000Z,2020-09-02T00:00:00.0000000Z,2020-09-01T00:00:02.8730000Z,2020-09-01T23:59:59.4940000Z,11657.2,12086.0,11515.0,11928.77,30554.293416471,192520
2436,2020-09-02T00:00:00.0000000Z,2020-09-03T00:00:00.0000000Z,2020-09-02T00:00:00.1849990Z,2020-09-02T23:59:59.5099230Z,11924.22,11959.1,11155.32,11395.48,42393.073891234,224830
